#1	30.000	1.123	208.600	0.000
1147	9.141	29.097	1
1148	9.095	29.143	1
1149	9.151	29.097	1
1150	9.207	29.051	1
1151	9.213	29.051	1
1152	9.218	29.051	1
1153	9.274	29.006	1
1154	9.228	29.051	1
1155	9.233	29.051	1
1156	9.187	29.097	1
1157	9.191	29.097	1
1158	9.196	29.097	1
1159	9.201	29.097	1
1160	9.154	29.143	1
1161	9.107	29.189	1
1162	9.060	29.235	1
1163	9.116	29.189	1
1164	9.224	29.097	1
1165	9.074	29.235	1
1166	9.026	29.281	1
1167	9.030	29.281	1
1168	8.931	29.372	1
1169	8.986	29.327	1
1170	8.834	29.464	1
1171	8.837	29.464	1
1172	8.840	29.464	1
1173	8.740	29.556	1
1174	8.742	29.556	1
1175	8.693	29.602	1
1176	8.643	29.648	1
1177	8.594	29.694	1
1178	8.595	29.694	1
1179	8.545	29.739	1
1180	8.444	29.831	1
1181	8.393	29.877	1
1182	8.393	29.877	1
1183	8.342	29.923	1
1184	8.188	30.060	1
1185	8.136	30.106	1
1186	8.135	30.106	1
1187	8.032	30.198	1
1188	7.979	30.244	1
1189	7.978	30.244	1
1190	7.925	30.290	1
1191	7.820	30.381	1
1192	7.715	30.473	1
1193	7.660	30.519	1
1194	7.658	30.519	1
1195	7.603	30.565	1
1196	7.497	30.657	1
1197	7.493	30.657	1
1198	7.438	30.702	1
1199	7.383	30.748	1
1200	7.379	30.748	1
1201	7.272	30.840	1
1202	7.215	30.886	1
1203	7.211	30.886	1
1204	7.154	30.932	1
1205	7.149	30.932	1
1206	7.144	30.932	1
1207	7.036	31.023	1
1208	6.979	31.069	1
1209	6.973	31.069	1
1210	6.967	31.069	1
1211	6.962	31.069	1
1212	6.853	31.161	1
1213	6.898	31.115	1
1214	6.892	31.115	1
1215	6.886	31.115	1
1216	6.828	31.161	1
1217	6.874	31.115	1
1218	6.816	31.161	1
1219	6.810	31.161	1
1220	6.855	31.115	1
1221	6.901	31.069	1
1222	6.843	31.115	1
1223	6.889	31.069	1
1224	6.935	31.023	1
1225	6.878	31.069	1
1226	6.924	31.023	1
1227	6.970	30.978	1
1228	6.965	30.978	1
1229	6.959	30.978	1
1230	7.057	30.886	1
1231	7.104	30.840	1
1232	7.100	30.840	1
1233	7.095	30.840	1
1234	7.194	30.748	1
1235	7.190	30.748	1
1236	7.237	30.702	1
1237	7.337	30.611	1
1238	7.385	30.565	1
1239	7.434	30.519	1
1240	7.482	30.473	1
1241	7.532	30.427	1
1242	7.581	30.381	1
1243	7.682	30.290	1
1244	7.681	30.290	1
1245	7.834	30.152	1
1246	7.833	30.152	1
1247	8.039	29.969	1
1248	7.987	30.015	1
1249	8.039	29.969	1
1250	8.091	29.923	1
1251	8.194	29.831	1
1252	8.195	29.831	1
1253	8.351	29.694	1
1254	8.404	29.648	1
1255	8.458	29.602	1
1256	8.460	29.602	1
1257	8.565	29.510	1
1258	8.723	29.372	1
1259	8.623	29.464	1
1260	8.729	29.372	1
1261	8.732	29.372	1
1262	8.736	29.372	1
1263	8.894	29.235	1
1264	8.847	29.281	1
1265	8.954	29.189	1
1266	8.958	29.189	1
1267	8.911	29.235	1
1268	8.966	29.189	1
1269	8.971	29.189	1
1270	9.027	29.143	1
1271	9.083	29.097	1
1272	9.036	29.143	1
1273	8.989	29.189	1
1274	9.045	29.143	1
1275	8.998	29.189	1
1276	9.003	29.189	1
1277	9.110	29.097	1
1278	9.115	29.097	1
1279	9.068	29.143	1
1280	9.073	29.143	1
1281	9.026	29.189	1
1282	9.030	29.189	1
1283	8.983	29.235	1
1284	9.142	29.097	1
1285	8.940	29.281	1
1286	8.944	29.281	1
1287	8.897	29.327	1
1288	8.900	29.327	1
1289	8.852	29.372	1
1290	8.856	29.372	1
1291	8.756	29.464	1
1292	8.759	29.464	1
1293	8.761	29.464	1
1294	8.816	29.418	1
1295	8.664	29.556	1
1296	8.615	29.602	1
1297	8.617	29.602	1
1298	8.516	29.694	1
1299	8.518	29.694	1
1300	8.519	29.694	1
1301	8.418	29.785	1
1302	8.367	29.831	1
1303	8.317	29.877	1
1304	8.317	29.877	1
1305	8.163	30.015	1
1306	8.215	29.969	1
1307	8.112	30.060	1
1308	8.111	30.060	1
1309	8.162	30.015	1
1310	8.008	30.152	1
1311	8.007	30.152	1
1312	7.851	30.290	1
1313	7.849	30.290	1
1314	7.745	30.381	1
1315	7.743	30.381	1
1316	7.637	30.473	1
1317	7.583	30.519	1
1318	7.477	30.611	1
1319	7.525	30.565	1
1320	7.471	30.611	1
1321	7.416	30.657	1
1322	7.412	30.657	1
1323	7.357	30.702	1
1324	7.250	30.794	1
1325	7.194	30.840	1
1326	7.190	30.840	1
1327	7.237	30.794	1
1328	7.129	30.886	1
1329	7.124	30.886	1
1330	7.068	30.932	1
1331	7.063	30.932	1
1332	7.006	30.978	1
1333	7.001	30.978	1
1334	6.996	30.978	1
1335	6.991	30.978	1
1336	6.985	30.978	1
1337	6.928	31.023	1
1338	7.026	30.932	1
1339	6.970	30.978	1
1340	6.913	31.023	1
1341	6.907	31.023	1
1342	6.902	31.023	1
1343	6.896	31.023	1
1344	6.994	30.932	1
1345	6.937	30.978	1
1346	6.984	30.932	1
1347	6.979	30.932	1
1348	7.025	30.886	1
1349	6.969	30.932	1
1350	7.067	30.840	1
1351	7.011	30.886	1
1352	7.109	30.794	1
1353	7.054	30.840	1
1354	7.152	30.748	1
1355	7.097	30.794	1
1356	7.247	30.657	1
1357	7.244	30.657	1
1358	7.292	30.611	1
1359	7.340	30.565	1
1360	7.389	30.519	1
1361	7.437	30.473	1
1362	7.487	30.427	1
1363	7.536	30.381	1
1364	7.637	30.290	1
1365	7.687	30.244	1
1366	7.737	30.198	1
1367	7.788	30.152	1
1368	7.890	30.060	1
1369	7.890	30.060	1
1370	7.993	29.969	1
1371	8.045	29.923	1
1372	8.045	29.923	1
1373	8.097	29.877	1
1374	8.150	29.831	1
1375	8.254	29.739	1
1376	8.255	29.739	1
1377	8.360	29.648	1
1378	8.413	29.602	1
1379	8.415	29.602	1
1380	8.469	29.556	1
1381	8.472	29.556	1
1382	8.577	29.464	1
1383	8.683	29.372	1
1384	8.635	29.418	1
1385	8.690	29.372	1
1386	8.797	29.281	1
1387	8.852	29.235	1
1388	8.753	29.327	1
1389	8.860	29.235	1
1390	8.864	29.235	1
1391	8.868	29.235	1
1392	8.975	29.143	1
1393	8.877	29.235	1
1394	8.932	29.189	1
1395	8.937	29.189	1
1396	8.993	29.143	1
1397	8.997	29.143	1
1398	9.002	29.143	1
1399	9.007	29.143	1
1400	8.908	29.235	1
1401	8.912	29.235	1
1402	9.020	29.143	1
1403	9.127	29.051	1
1404	8.978	29.189	1
1405	8.982	29.189	1
1406	8.935	29.235	1
1407	8.887	29.281	1
1408	8.994	29.189	1
1409	8.792	29.372	1
1410	8.796	29.372	1
1411	8.799	29.372	1
1412	8.802	29.372	1
1413	8.806	29.372	1
1414	8.809	29.372	1
1415	8.761	29.418	1
1416	8.764	29.418	1
1417	8.664	29.510	1
1418	8.615	29.556	1
1419	8.669	29.510	1
1420	8.620	29.556	1
1421	8.519	29.648	1
1422	8.469	29.694	1
1423	8.419	29.739	1
1424	8.421	29.739	1
1425	8.319	29.831	1
1426	8.268	29.877	1
1427	8.217	29.923	1
1428	8.218	29.923	1
1429	8.218	29.923	1
1430	8.218	29.923	1
1431	8.012	30.106	1
1432	8.063	30.060	1
1433	7.960	30.152	1
1434	7.959	30.152	1
1435	7.907	30.198	1
1436	7.906	30.198	1
1437	7.853	30.244	1
1438	7.800	30.290	1
1439	7.695	30.381	1
1440	7.693	30.381	1
1441	7.639	30.427	1
1442	7.585	30.473	1
1443	7.480	30.565	1
1444	7.477	30.565	1
1445	7.422	30.611	1
1446	7.419	30.611	1
1447	7.312	30.702	1
1448	7.412	30.611	1
1449	7.305	30.702	1
1450	7.301	30.702	1
1451	7.194	30.794	1
1452	7.138	30.840	1
1453	7.134	30.840	1
1454	7.078	30.886	1
1455	7.021	30.932	1
1456	7.016	30.932	1
1457	7.063	30.886	1
1458	7.110	30.840	1
1459	7.002	30.932	1
1460	6.997	30.932	1
1461	6.992	30.932	1
1462	6.987	30.932	1
1463	6.982	30.932	1
1464	6.977	30.932	1
1465	6.972	30.932	1
1466	7.018	30.886	1
1467	7.065	30.840	1
1468	7.009	30.886	1
1469	7.004	30.886	1
1470	7.000	30.886	1
1471	7.047	30.840	1
1472	7.042	30.840	1
1473	7.037	30.840	1
1474	7.136	30.748	1
1475	7.132	30.748	1
1476	7.128	30.748	1
1477	7.176	30.702	1
1478	7.224	30.657	1
1479	7.272	30.611	1
1480	7.320	30.565	1
1481	7.265	30.611	1
1482	7.365	30.519	1
1483	7.414	30.473	1
1484	7.463	30.427	1
1485	7.564	30.336	1
1486	7.614	30.290	1
1487	7.612	30.290	1
1488	7.714	30.198	1
1489	7.713	30.198	1
1490	7.764	30.152	1
1491	7.763	30.152	1
1492	7.865	30.060	1
1493	7.916	30.015	1
1494	8.020	29.923	1
1495	8.020	29.923	1
1496	8.072	29.877	1
1497	8.176	29.785	1
1498	8.177	29.785	1
1499	8.333	29.648	1
1500	8.232	29.739	1
1501	8.388	29.602	1
1502	8.339	29.648	1
1503	8.444	29.556	1
1504	8.343	29.648	1
1505	8.448	29.556	1
1506	8.657	29.372	1
1507	8.557	29.464	1
1508	8.612	29.418	1
1509	8.615	29.418	1
1510	8.618	29.418	1
1511	8.827	29.235	1
1512	8.780	29.281	1
1513	8.732	29.327	1
1514	8.788	29.281	1
1515	8.843	29.235	1
1516	8.899	29.189	1
1517	8.851	29.235	1
1518	8.856	29.235	1
1519	8.860	29.235	1
1520	8.864	29.235	1
1521	8.920	29.189	1
1522	8.872	29.235	1
1523	8.928	29.189	1
1524	8.881	29.235	1
1525	8.885	29.235	1
1526	8.889	29.235	1
1527	8.842	29.281	1
1528	8.897	29.235	1
1529	8.798	29.327	1
1530	8.801	29.327	1
1531	8.805	29.327	1
1532	8.757	29.372	1
1533	8.761	29.372	1
1534	8.712	29.418	1
1535	8.767	29.372	1
1536	8.616	29.510	1
1537	8.670	29.464	1
1538	8.569	29.556	1
1539	8.572	29.556	1
1540	8.574	29.556	1
1541	8.577	29.556	1
1542	8.424	29.694	1
1543	8.426	29.694	1
1544	8.376	29.739	1
1545	8.377	29.739	1
1546	8.327	29.785	1
1547	8.431	29.694	1
1548	8.226	29.877	1
1549	8.176	29.923	1
1550	8.176	29.923	1
1551	8.073	30.015	1
1552	8.073	30.015	1
1553	7.970	30.106	1
1554	7.969	30.106	1
1555	7.865	30.198	1
1556	7.864	30.198	1
1557	7.760	30.290	1
1558	7.758	30.290	1
1559	7.705	30.336	1
1560	7.703	30.336	1
1561	7.598	30.427	1
1562	7.596	30.427	1
1563	7.542	30.473	1
1564	7.385	30.611	1
1565	7.485	30.519	1
1566	7.482	30.519	1
1567	7.427	30.565	1
1568	7.321	30.657	1
1569	7.266	30.702	1
1570	7.314	30.657	1
1571	7.207	30.748	1
1572	7.203	30.748	1
1573	7.251	30.702	1
1574	7.195	30.748	1
1575	7.140	30.794	1
1576	7.135	30.794	1
1577	7.079	30.840	1
1578	7.126	30.794	1
1579	7.071	30.840	1
1580	7.066	30.840	1
1581	7.062	30.840	1
1582	7.057	30.840	1
1583	7.001	30.886	1
1584	6.945	30.932	1
1585	7.043	30.840	1
1586	7.142	30.748	1
1587	7.086	30.794	1
1588	7.082	30.794	1
1589	7.077	30.794	1
1590	7.021	30.840	1
1591	7.068	30.794	1
1592	7.167	30.702	1
1593	7.164	30.702	1
1594	7.108	30.748	1
1595	7.207	30.657	1
1596	7.204	30.657	1
1597	7.200	30.657	1
1598	7.300	30.565	1
1599	7.297	30.565	1
1600	7.346	30.519	1
1601	7.394	30.473	1
1602	7.444	30.427	1
1603	7.441	30.427	1
1604	7.542	30.336	1
1605	7.489	30.381	1
1606	7.693	30.198	1
1607	7.692	30.198	1
1608	7.691	30.198	1
1609	7.742	30.152	1
1610	7.896	30.015	1
1611	7.896	30.015	1
1612	7.844	30.060	1
1613	7.998	29.923	1
